Subject No,Age,Sex,Domicile,Domicile_Category,ES1,ES2,ES3,ES4,ES5,ES6,ES7,IP1,IP2,IP3,IP4,IP5,IP6,IP7,IP8,IP9,IP10,IP11,IP12,IP13,BP1,BP2,BP3,BP4,BP5,BP6
45,20,Female,Jakarta,Java Island,3,3,3,3,3,3,2,3,3,3,2,4,3,2,2,3,2,3,3,1,1,1,2,2,1,1
46,21,Female,Jakarta,Java Island,4,2,3,3,2,3,1,2,2,2,2,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1
48,21,Female,Jakarta,Java Island,4,4,4,4,4,4,4,4,4,3,2,2,3,3,3,4,4,4,4,4,4,4,3,4,4,4
49,19,Female,Jakarta,Java Island,5,3,5,5,3,4,5,3,4,2,2,3,2,2,2,2,2,4,3,2,1,1,1,3,1,1
50,21,Female,Jakarta,Java Island,5,5,5,5,5,5,5,4,5,1,5,5,3,2,5,3,3,2,5,3,2,1,1,5,3,5
51,21,Female,Jakarta,Java Island,5,5,4,5,5,5,5,2,4,3,2,4,2,1,4,1,1,1,5,1,1,2,1,4,2,2
54,27,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,5,2,3,3,2,3,4,3,2,4,4,1,1,1,2,3,1,3
58,21,Female,Banten,Java Island,5,5,5,5,5,5,5,4,5,3,5,5,5,4,5,5,4,5,5,5,3,4,3,5,3,3
60,21,Female,Jakarta,Java Island,5,5,5,5,4,4,4,1,5,3,2,4,1,2,2,1,1,4,3,1,1,1,1,4,1,1
63,21,Female,Jakarta,Java Island,4,4,4,4,4,4,4,2,2,4,4,4,2,2,2,2,2,4,4,2,1,2,2,2,3,2
67,26,Female,Jakarta,Java Island,3,3,4,4,3,3,3,3,4,3,3,2,2,2,2,1,2,3,3,1,1,1,1,1,1,1
69,21,Female,Banten,Java Island,3,5,3,5,5,2,3,5,5,5,5,5,5,5,5,5,2,2,4,2,1,4,1,5,1,1
71,19,Female,Jakarta,Java Island,4,3,3,3,3,3,3,3,4,4,3,3,3,4,3,1,4,3,4,1,2,2,3,3,2,2
72,23,Male,Jakarta,Java Island,4,3,4,4,3,4,3,2,4,3,2,3,3,3,3,2,1,3,3,1,2,2,2,3,1,1
73,22,Female,Jakarta,Java Island,5,5,5,5,4,4,4,4,5,4,3,4,3,2,3,3,3,3,4,3,2,3,2,3,3,2
74,22,Female,Jakarta,Java Island,5,5,5,5,5,5,4,4,5,3,3,4,3,3,5,3,2,2,4,3,1,3,1,1,1,1
76,22,Female,Jakarta,Java Island,4,3,4,5,3,3,5,3,2,4,2,3,3,2,1,4,1,4,2,2,1,3,2,3,1,1
79,19,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,4,4,2,3,4,2,4,2,2,2,4,2,2,2,1,3,2,1
80,22,Female,Jakarta,Java Island,4,3,4,4,4,4,4,2,4,2,5,2,2,2,2,2,3,1,4,2,2,1,1,3,2,1
81,22,Female,Banten,Java Island,4,4,4,4,4,4,4,3,5,2,2,3,3,3,2,2,2,2,4,1,2,1,1,2,1,1
82,22,Female,Banten,Java Island,1,3,2,3,2,3,3,3,5,2,3,5,1,1,3,3,3,1,3,3,1,1,1,3,1,1
83,25,Female,Jakarta,Java Island,3,3,3,4,3,3,4,3,4,3,2,4,2,2,2,1,1,3,2,1,1,2,2,3,2,2
84,21,Female,Jakarta,Java Island,5,5,5,5,2,5,2,1,5,3,4,5,4,4,4,2,3,5,5,1,2,1,1,5,4,1
85,22,Female,Jakarta,Java Island,4,4,5,4,3,4,4,2,5,3,2,3,3,3,3,2,3,2,3,3,1,3,1,3,1,1
87,22,Female,Jakarta,Java Island,4,4,4,4,3,2,4,2,4,2,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1
88,19,Female,Banten,Java Island,5,5,5,5,5,5,4,1,5,2,3,4,4,3,3,2,2,3,4,2,1,2,1,2,3,1
89,22,Female,Jakarta,Java Island,5,4,4,5,4,4,3,4,5,3,3,4,4,4,4,2,2,2,5,1,1,2,1,2,1,1
91,19,Female,Banten,Java Island,5,5,5,5,4,5,5,3,4,5,3,3,4,3,5,2,4,3,5,3,2,3,1,2,2,2
92,21,Female,Jakarta,Java Island,3,4,4,4,4,4,3,4,5,3,3,5,3,1,3,3,1,4,4,1,1,3,1,4,3,3
94,24,Female,Jakarta,Java Island,5,5,5,4,4,4,4,3,4,3,4,4,3,3,3,3,3,5,5,2,3,4,1,2,2,3
97,21,Female,Banten,Java Island,5,5,3,3,2,5,4,5,4,5,5,4,1,1,3,3,1,4,1,3,1,2,2,3,1,1
99,22,Male,Banten,Java Island,5,5,5,4,4,5,4,3,4,4,3,4,3,3,4,3,1,4,3,3,3,4,1,3,1,1
100,22,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,5,4,4,3,4,4,3,2,1,2,4,1,1,4,1,1,1,1
102,33,Female,Jakarta,Java Island,4,4,4,4,4,3,3,2,4,3,1,4,3,3,3,3,3,3,3,3,1,1,1,1,3,1
105,31,Female,Jakarta,Java Island,4,4,4,4,3,4,4,4,4,3,3,2,3,2,3,1,2,3,3,1,1,1,1,2,2,1
108,24,Female,Banten,Java Island,5,4,4,4,4,4,3,4,5,5,1,3,1,1,5,1,1,4,5,1,1,1,1,1,1,1
110,22,Female,Jakarta,Java Island,5,5,5,5,4,4,5,3,5,4,5,5,4,4,4,4,3,2,4,3,3,2,1,4,4,3
111,22,Female,Banten,Java Island,4,5,5,5,5,4,4,3,5,3,4,5,1,1,4,3,2,4,3,2,1,1,1,5,1,1
112,19,Female,Banten,Java Island,5,4,5,5,5,5,4,3,5,4,3,4,2,2,3,2,3,4,3,2,1,3,1,3,1,1
113,20,Female,Jakarta,Java Island,5,4,5,5,3,4,4,3,5,3,2,4,2,3,3,3,2,3,3,3,2,3,1,1,1,1
115,24,Female,Banten,Java Island,1,2,2,2,2,3,2,2,2,2,2,4,4,1,1,2,3,4,2,1,1,3,1,1,1,1
116,21,Female,Jakarta,Java Island,5,2,5,3,4,3,5,1,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1
119,20,Female,Jakarta,Java Island,4,3,4,4,3,4,4,3,4,4,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1
124,23,Male,Jakarta,Java Island,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
127,20,Female,Jakarta,Java Island,4,4,4,4,3,4,4,3,4,2,3,3,4,3,3,3,2,3,3,2,1,2,2,3,1,2
128,20,Female,Jakarta,Java Island,3,4,3,4,3,3,2,2,5,2,2,4,3,3,2,2,3,2,3,2,1,2,2,3,1,1
129,21,Female,Jakarta,Java Island,5,5,5,5,5,5,5,4,5,3,5,5,5,3,5,5,1,3,5,3,1,2,1,3,1,3
131,21,Female,Jakarta,Java Island,3,3,2,4,2,2,3,3,5,4,3,3,2,2,2,2,1,4,2,2,1,1,2,2,1,1
132,19,Female,Banten,Java Island,5,5,5,5,5,5,5,4,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,3,1,1
135,22,Female,Jakarta,Java Island,5,5,5,5,5,5,5,5,5,4,3,3,1,3,5,3,1,3,5,1,1,1,3,3,1,1
138,21,Female,Jakarta,Java Island,5,5,5,5,4,4,5,5,5,2,4,4,3,3,4,4,1,4,4,1,1,1,4,4,3,4
139,21,Female,Jakarta,Java Island,4,4,5,5,4,4,4,3,5,4,2,4,3,3,3,2,2,5,4,2,1,3,1,4,1,1
141,30,Female,Jakarta,Java Island,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,5,4,2,3,2,2,2,2,3,1,2
142,18,Female,Jakarta,Java Island,2,5,4,5,5,3,1,4,5,4,2,5,1,1,5,2,1,4,4,3,1,2,3,3,1,1
143,22,Female,Jakarta,Java Island,4,4,4,5,4,4,4,3,4,4,3,4,4,5,4,3,2,2,4,2,1,1,3,3,2,2
145,21,Female,Banten,Java Island,3,4,3,4,4,4,2,2,3,1,1,4,2,1,2,1,1,2,3,1,1,1,1,1,1,1
147,25,Female,Jakarta,Java Island,5,4,5,5,3,3,3,3,5,3,3,3,3,1,3,1,1,1,1,1,1,1,5,3,1,3
148,21,Female,Jakarta,Java Island,5,4,5,5,4,4,4,2,4,1,4,4,2,4,4,1,4,1,3,1,1,1,1,3,1,1
150,19,Female,Jakarta,Java Island,5,5,5,5,4,5,5,5,5,4,4,5,4,3,2,2,2,2,5,1,1,3,1,4,1,1
151,22,Female,Jakarta,Java Island,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,3,5,5,5,1,4,4,5,1,1
154,20,Female,Banten,Java Island,4,3,4,3,2,2,3,1,4,3,2,3,3,2,2,2,2,1,3,2,1,1,1,1,1,1
155,22,Female,Jakarta,Java Island,5,5,5,5,5,5,5,4,5,4,5,4,4,4,5,3,4,5,5,3,1,2,1,5,2,3
156,19,Female,Jakarta,Java Island,1,1,2,1,2,2,1,1,1,3,5,3,2,2,3,3,3,4,2,5,4,3,5,3,3,5
158,20,Female,Banten,Java Island,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,1
163,20,Female,Jakarta,Java Island,5,5,5,5,5,5,5,4,5,5,3,5,4,4,5,3,1,3,3,1,1,1,2,3,2,2
168,23,Male,Jakarta,Java Island,3,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2
170,18,Male,Jakarta,Java Island,4,4,5,5,5,4,5,3,4,4,3,4,2,3,5,2,1,3,4,1,1,2,1,2,1,1
172,19,Female,Jakarta,Java Island,5,3,5,5,4,4,3,5,4,4,3,2,3,1,3,2,1,1,1,1,1,1,2,1,1,1
183,23,Female,Banten,Java Island,4,3,4,4,3,3,4,3,4,4,3,4,3,4,4,1,2,4,4,2,2,1,1,3,1,1
184,22,Female,Jakarta,Java Island,5,5,4,5,5,5,4,3,5,4,5,4,4,1,2,1,1,2,2,1,1,1,1,4,1,1
187,22,Female,Jakarta,Java Island,5,5,5,5,5,5,5,4,5,4,5,4,4,4,5,3,4,5,5,3,1,2,1,5,2,3
188,30,Female,Jakarta,Java Island,3,4,3,4,4,3,3,2,3,1,2,4,2,2,2,1,3,3,2,2,1,1,1,2,1,1
189,30,Female,Jakarta,Java Island,4,2,4,3,4,3,4,2,4,2,2,2,2,2,2,2,2,4,2,2,2,2,1,2,1,1
190,31,Female,Jakarta,Java Island,3,3,4,4,4,3,3,3,5,2,2,3,2,1,1,1,1,3,3,2,1,2,1,2,1,1
191,28,Female,Jakarta,Java Island,5,4,5,5,4,4,4,3,2,1,2,3,1,1,2,1,2,4,3,2,1,1,1,3,1,1
193,21,Female,Jakarta,Java Island,4,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,2,4,4,2,2,1,1,3,3,4
194,21,Female,Jakarta,Java Island,4,4,4,3,4,3,4,3,2,2,3,3,2,3,2,2,2,2,2,2,3,2,3,2,2,3
195,23,Male,Jakarta,Java Island,1,3,3,3,3,3,3,1,1,1,1,1,1,3,1,1,1,3,1,1,3,3,3,1,1,1
196,30,Female,Jakarta,Java Island,4,3,4,4,3,2,3,2,4,3,2,2,1,2,2,1,1,4,2,3,1,1,2,2,1,1
197,22,Female,Jakarta,Java Island,5,5,5,5,5,5,5,4,5,4,5,5,3,1,3,5,1,4,5,3,3,4,1,3,2,1
199,28,Female,Jakarta,Java Island,3,2,3,4,3,3,2,4,4,3,2,3,2,2,2,2,3,3,2,1,1,2,1,2,1,1
206,21,Female,Jakarta,Java Island,4,4,4,4,4,4,3,3,4,3,3,4,3,4,4,3,4,2,3,2,1,1,1,1,1,1
208,18,Female,Jakarta,Java Island,5,4,5,5,4,5,4,3,4,1,4,3,3,3,4,1,1,3,2,1,1,1,1,2,1,1
209,20,Female,Jakarta,Java Island,5,5,5,5,5,5,5,3,4,3,2,5,2,2,5,3,2,2,3,2,2,1,1,3,1,1
214,18,Female,Jakarta,Java Island,4,4,4,4,4,3,3,1,3,3,4,3,1,1,1,4,1,3,2,1,1,5,3,3,1,1
218,25,Female,Jakarta,Java Island,5,4,5,5,3,4,4,2,5,2,2,4,2,2,2,1,1,2,2,1,1,1,1,2,1,1
226,18,Female,Jakarta,Java Island,2,2,2,2,2,2,3,4,3,2,4,2,3,3,3,5,2,4,2,5,4,4,5,4,4,5
227,21,Female,Banten,Java Island,4,4,4,4,3,3,2,5,3,2,2,2,2,2,2,1,2,1,4,2,1,1,1,1,1,1
228,18,Female,Jakarta,Java Island,5,5,5,4,4,5,5,4,5,3,3,4,3,3,4,1,2,3,5,1,1,1,1,3,1,1
231,21,Female,Jakarta,Java Island,5,5,5,5,5,5,5,3,4,3,3,4,3,4,4,2,2,2,4,1,3,1,1,3,1,1
233,22,Female,Banten,Java Island,4,4,4,4,4,4,4,2,4,2,2,4,3,3,3,2,4,1,3,2,2,2,1,3,1,1
234,21,Female,Banten,Java Island,5,4,4,4,4,4,4,3,3,3,3,4,3,2,4,3,2,2,4,1,1,1,1,2,1,1
236,19,Female,Jakarta,Java Island,4,4,4,4,4,5,5,2,5,3,3,4,4,3,4,3,3,2,4,2,1,2,1,3,2,1
238,20,Female,Jakarta,Java Island,4,4,4,5,4,4,4,3,5,3,4,3,3,3,3,2,4,2,4,2,2,1,2,3,1,1
239,18,Female,Jakarta,Java Island,5,4,4,4,4,4,4,1,4,1,2,2,2,2,2,1,1,1,4,1,1,1,2,4,1,1
242,23,Female,Jakarta,Java Island,5,3,5,3,2,4,5,2,4,3,2,3,3,3,3,3,3,2,4,1,1,2,2,2,2,2
243,21,Female,Jakarta,Java Island,2,5,5,4,5,4,2,1,5,4,1,4,4,5,4,2,2,1,5,2,1,1,1,4,1,1
246,23,Female,Banten,Java Island,4,4,4,4,4,4,4,3,5,2,1,5,1,1,1,1,1,1,3,1,1,1,2,3,1,1
248,22,Female,Jakarta,Java Island,4,3,4,5,4,2,4,3,5,1,2,1,1,1,2,1,1,1,3,1,1,2,1,1,1,1
252,20,Female,Jakarta,Java Island,4,3,4,3,2,3,2,3,4,4,2,4,2,2,2,3,1,3,2,1,1,1,4,1,2,2
253,19,Female,Banten,Java Island,4,4,4,5,4,4,4,2,5,3,2,4,5,4,4,3,4,4,5,1,1,1,1,2,1,1
261,18,Male,Jakarta,Java Island,4,4,4,4,3,4,4,3,3,3,3,3,3,3,3,2,2,2,3,1,1,1,2,2,1,1
263,18,Female,Jakarta,Java Island,5,3,3,5,3,3,3,2,3,1,2,3,1,1,3,1,2,3,3,1,1,1,1,1,1,1
267,26,Female,Jakarta,Java Island,5,5,4,4,5,5,5,4,4,2,1,4,2,3,4,1,2,4,4,1,1,2,1,4,1,1
268,24,Female,Jakarta,Java Island,4,3,4,5,4,4,5,3,4,4,3,3,3,3,3,3,2,2,3,2,3,5,3,3,3,2
271,21,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,4,3,3,4,2,2,4,3,4,2,3,2,1,1,1,2,1,1
278,21,Female,Banten,Java Island,5,4,4,5,5,5,3,5,5,5,4,5,5,1,2,5,1,4,5,2,1,3,4,4,2,3
280,30,Female,Jakarta,Java Island,4,2,4,3,4,3,4,2,4,2,2,2,2,2,2,2,2,4,2,2,2,2,1,2,1,1
283,22,Female,Banten,Java Island,1,1,3,1,3,3,2,3,2,4,2,2,1,4,4,5,3,4,2,5,5,5,4,3,5,5
285,18,Female,Jakarta,Java Island,3,3,5,3,3,3,3,2,5,3,2,3,4,4,5,1,1,1,3,1,1,1,1,2,1,2
288,26,Female,Jakarta,Java Island,5,4,4,5,4,4,3,4,4,4,4,2,3,2,4,2,3,2,4,1,2,4,1,2,5,3
290,20,Female,Jakarta,Java Island,5,2,4,4,4,3,3,3,2,1,3,4,2,3,3,2,1,1,3,1,1,1,1,1,1,1
291,22,Female,Jakarta,Java Island,3,3,4,4,4,4,3,5,5,4,1,4,3,1,1,3,1,4,2,1,1,1,2,3,1,1
292,21,Female,Jakarta,Java Island,5,4,5,5,3,3,4,2,5,3,2,3,3,2,3,2,1,3,3,2,1,1,1,4,1,1
294,20,Female,Jakarta,Java Island,5,5,5,5,5,5,3,5,5,3,3,5,5,5,4,5,5,5,5,3,2,3,3,5,3,3
295,23,Female,Jakarta,Java Island,3,4,4,5,5,4,4,5,5,5,2,5,4,4,4,5,5,4,5,4,2,2,3,3,2,1
296,18,Female,Jakarta,Java Island,5,4,3,4,4,4,3,3,4,2,2,3,3,3,3,3,4,5,4,2,1,1,2,2,1,2
303,22,Female,Jakarta,Java Island,5,3,5,5,5,4,3,3,5,4,2,2,2,3,4,1,2,1,3,1,1,1,2,2,1,2
311,19,Female,Jakarta,Java Island,5,4,5,5,4,4,4,3,4,2,3,4,3,3,3,2,2,2,3,2,1,1,1,3,3,3
315,21,Female,Banten,Java Island,5,5,5,5,5,5,4,3,5,3,4,4,5,4,5,2,1,2,3,1,2,3,1,2,2,1
320,20,Female,Jakarta,Java Island,4,4,3,4,3,4,4,1,4,1,3,3,2,3,4,1,2,4,3,1,1,2,1,2,1,1
331,22,Female,Banten,Java Island,5,4,5,4,4,4,4,2,5,3,3,4,4,3,5,3,4,3,4,2,2,1,1,3,1,3
332,18,Female,Banten,Java Island,4,3,5,4,4,4,4,3,4,3,4,4,2,2,3,3,1,2,3,2,1,1,2,2,3,2
339,23,Female,Jakarta,Java Island,4,5,4,5,4,4,4,2,5,1,2,3,4,4,4,2,2,4,2,1,1,2,1,3,1,1
342,21,Female,Banten,Java Island,3,3,3,4,3,3,4,3,5,3,3,3,2,2,3,3,1,3,3,1,1,1,1,4,1,2
346,22,Female,Jakarta,Java Island,3,3,3,3,3,3,3,2,4,2,1,3,3,2,2,3,1,3,3,3,3,3,3,3,3,3
350,18,Female,Banten,Java Island,5,4,5,5,3,5,5,3,5,2,3,4,4,2,5,3,1,4,5,2,2,5,2,4,1,1
351,24,Female,Jakarta,Java Island,5,4,4,4,5,5,3,2,3,1,1,4,3,2,4,2,1,1,4,1,2,4,1,3,1,1
354,19,Female,Jakarta,Java Island,4,4,4,4,4,4,3,3,4,3,2,3,4,3,4,2,4,2,4,2,2,2,1,3,1,3
355,18,Female,Jakarta,Java Island,5,4,5,5,4,5,5,3,5,3,1,2,3,2,4,3,2,4,5,1,3,2,1,2,2,1
360,22,Female,Jakarta,Java Island,4,4,4,4,4,4,4,3,4,2,3,4,4,3,4,3,1,3,4,3,1,1,1,3,2,3
361,23,Female,Jakarta,Java Island,5,5,5,5,4,4,4,4,5,5,4,3,3,1,3,4,1,4,4,4,1,3,2,4,2,1
362,23,Female,Jakarta,Java Island,5,3,4,3,3,3,3,3,5,3,3,3,3,3,3,1,1,3,3,1,1,3,1,2,1,1
363,19,Male,Jakarta,Java Island,4,4,5,5,4,4,3,5,5,3,2,4,2,2,4,4,2,3,3,1,1,1,1,2,2,1
367,19,Female,Jakarta,Java Island,5,5,5,5,4,4,4,4,5,3,2,2,4,3,3,1,3,3,3,2,2,2,1,3,1,1
369,19,Female,Jakarta,Java Island,5,5,5,5,4,5,4,3,4,2,2,2,4,4,3,3,3,3,4,1,1,2,1,4,1,1
371,22,Female,Jakarta,Java Island,4,5,4,5,5,3,4,4,5,2,3,4,2,2,4,3,3,4,4,1,1,1,1,2,1,2
377,22,Female,Banten,Java Island,4,5,5,5,5,5,5,5,3,1,5,5,3,3,4,1,1,5,3,2,1,2,1,4,2,1
378,22,Female,Jakarta,Java Island,3,3,3,4,4,4,4,4,2,3,2,5,3,3,3,4,2,1,1,1,1,4,5,5,3,1
382,21,Female,Jakarta,Java Island,5,4,5,5,4,4,2,4,5,1,3,5,4,4,5,2,1,2,5,1,1,1,1,3,1,1
389,19,Female,Jakarta,Java Island,4,4,4,4,3,3,3,3,5,4,2,4,3,3,4,2,2,3,3,1,1,2,1,2,2,1
390,22,Female,Jakarta,Java Island,5,5,5,5,5,5,5,4,5,5,4,5,3,4,5,3,4,5,5,3,2,2,1,3,2,3
401,21,Female,Banten,Java Island,3,2,3,3,2,2,2,2,3,2,1,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1
405,21,Female,Jakarta,Java Island,5,5,5,5,4,5,5,2,4,1,4,4,4,2,4,1,2,4,5,1,2,1,1,2,2,1
410,22,Female,Jakarta,Java Island,4,4,4,4,4,4,4,2,4,3,2,4,2,2,2,2,2,2,3,2,1,3,2,2,2,2
413,22,Female,Banten,Java Island,4,4,4,5,4,4,4,1,4,2,4,4,2,2,2,2,1,5,2,2,2,2,1,4,2,2
416,20,Female,Banten,Java Island,4,3,4,3,2,2,3,1,4,3,2,3,3,2,2,2,2,1,3,2,1,1,1,1,1,1
417,20,Female,Banten,Java Island,2,3,4,5,4,4,3,4,5,2,3,4,1,3,3,1,3,2,2,1,1,1,2,3,2,1
424,22,Female,Banten,Java Island,4,4,4,4,4,2,4,2,1,1,2,5,3,2,2,1,3,2,3,2,1,1,1,3,1,1
434,21,Female,Jakarta,Java Island,5,5,5,5,5,5,5,4,5,5,2,5,2,2,2,4,1,2,3,1,1,1,1,2,1,1
451,18,Female,Jakarta,Java Island,5,4,4,5,4,4,5,3,4,3,4,4,4,4,5,3,3,4,5,3,2,3,2,4,2,3
454,21,Female,Jakarta,Java Island,5,5,5,5,4,3,4,3,5,1,1,4,3,3,3,1,1,3,4,1,1,2,1,1,1,1
455,24,Female,Jakarta,Java Island,5,5,5,5,5,5,5,5,3,3,4,5,3,1,4,1,1,1,3,1,1,1,1,4,1,1
467,24,Female,Jakarta,Java Island,5,5,5,5,4,5,3,4,5,3,4,5,4,4,4,3,3,3,4,3,3,3,3,3,3,3
472,19,Female,Banten,Java Island,5,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,2,5,5,1,2,1,5,1,1
478,21,Female,Jakarta,Java Island,5,4,4,3,4,4,3,4,5,3,3,4,4,4,3,5,3,5,4,3,3,2,3,3,2,2
479,21,Female,Banten,Java Island,5,5,5,5,5,5,5,3,5,5,3,5,5,5,3,3,4,3,5,3,3,2,1,5,3,3
483,20,Female,Banten,Java Island,5,5,5,5,5,5,5,2,5,4,4,5,5,4,5,5,5,5,5,4,3,5,2,4,2,2
490,19,Female,Jakarta,Java Island,5,5,5,5,5,4,5,3,5,2,2,4,4,4,2,3,3,4,4,3,1,1,1,4,1,1
493,18,Female,Jakarta,Java Island,5,5,5,5,5,3,5,4,5,4,3,5,3,4,3,3,3,3,3,3,3,3,1,5,3,3
497,19,Female,Jakarta,Java Island,4,4,4,4,2,3,3,3,5,3,3,3,2,2,3,2,3,3,3,1,2,1,1,2,2,2
498,18,Female,Jakarta,Java Island,4,3,5,4,4,4,4,4,5,4,2,4,3,2,4,3,2,3,4,2,1,2,2,3,1,1
516,19,Female,Jakarta,Java Island,5,3,5,5,4,4,4,4,5,4,2,1,3,1,2,2,1,5,5,1,1,2,1,2,1,1
522,20,Female,Banten,Java Island,3,4,4,4,2,4,3,3,3,3,2,2,2,2,3,2,2,4,2,1,1,1,1,2,1,1
523,19,Female,Jakarta,Java Island,5,4,5,3,3,4,4,4,5,5,1,5,4,3,4,4,3,5,3,3,3,1,3,4,2,1
530,21,Female,Jakarta,Java Island,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,1,1,5,3,3
533,19,Female,Jakarta,Java Island,5,5,5,5,4,4,5,5,3,4,3,4,2,2,3,4,3,5,3,3,4,5,2,5,2,2
546,20,Female,Jakarta,Java Island,5,5,5,5,4,5,5,5,5,3,3,4,2,2,4,4,1,3,4,3,2,1,1,3,1,1
548,18,Female,Banten,Java Island,5,5,5,5,5,3,4,4,5,5,3,4,5,5,4,3,5,3,5,4,2,3,1,5,3,3
566,18,Female,Jakarta,Java Island,3,3,3,4,3,4,3,2,2,1,3,2,1,1,1,3,1,1,3,1,1,2,2,3,1,2
571,28,Female,Jakarta,Java Island,3,3,3,4,3,4,4,2,3,2,1,3,4,4,3,2,2,2,3,2,2,2,1,2,1,2
573,26,Female,Banten,Java Island,4,4,4,4,1,2,2,3,4,3,3,3,1,1,3,4,1,1,3,1,1,1,1,2,1,1
576,21,Female,Jakarta,Java Island,5,4,1,5,4,3,2,3,5,1,3,3,4,5,3,2,5,2,4,2,1,1,1,4,1,1
580,27,Female,Jakarta,Java Island,5,5,5,5,4,4,4,5,5,4,5,4,3,2,3,4,3,5,5,3,2,2,1,3,2,2
581,18,Female,Jakarta,Java Island,5,4,5,5,4,5,4,4,5,5,3,5,5,5,5,5,5,5,5,3,3,3,3,3,2,3
583,24,Female,Jakarta,Java Island,5,5,5,5,5,5,5,1,5,4,3,5,1,1,1,1,4,1,1,1,1,4,5,3,1,1
584,24,Female,Banten,Java Island,4,2,4,4,2,4,4,2,2,2,2,4,3,2,2,1,2,2,2,1,1,1,1,2,1,1
